state,district,month,pred_enrol_total,pred_demo_total,pred_bio_total
Haryana,Mahendragarh,2026-10-01,657.3412284186221,3388.591463093482,7846.536879707319
Haryana,Mahendragarh,2026-11-01,531.2617628769694,3835.7766785163376,8454.67992953446
Haryana,Mahendragarh,2026-12-01,411.0950786229783,4131.009987454172,10105.279008529636
Haryana,Mewat,2026-01-01,2521.9809084696303,9151.238118832316,12547.776519173623
Haryana,Mewat,2026-02-01,1516.4756350887583,4972.968302724399,15458.535170847881
Haryana,Mewat,2026-03-01,345.10247722448605,4065.389824534331,17613.1465255088
Haryana,Mewat,2026-04-01,132.07323897196727,3322.305382475598,17178.830974820525
Haryana,Mewat,2026-05-01,44.98956145753031,2579.280194209381,17588.986733089718
Haryana,Mewat,2026-06-01,34.33289408252779,2509.584309730832,17178.830974820525
Haryana,Mewat,2026-07-01,81.6911570500198,3387.9804216697576,19793.19232490603
Haryana,Mewat,2026-08-01,81.6911570500198,3387.9804216697576,23121.660407957213
Haryana,Mewat,2026-09-01,1266.2513183529868,5411.143449118348,12937.974413898717
Haryana,Mewat,2026-10-01,693.570623079863,5095.927557479904,8302.30166366315
Haryana,Mewat,2026-11-01,618.4619450652899,7021.4434342906725,9212.218847656075
Haryana,Mewat,2026-12-01,567.8990503369034,8958.901330477669,11132.122957804542
Haryana,Nuh,2025-07-01,1353.3806122619724,585.9794056344033,577.8762621711411
Haryana,Nuh,2025-08-01,1353.3806122619724,585.9794056344033,901.3137322889175
Haryana,Nuh,2025-09-01,1419.9416334876862,1771.098676943457,858.4106613430814
Haryana,Nuh,2025-10-01,642.6769548426699,1827.244255211558,858.4106613430814
Haryana,Nuh,2025-11-01,548.115916175179,1964.955027656166,986.15610780516
Haryana,Nuh,2025-12-01,383.5615116464895,2001.3385799825735,1228.6569413618854
Haryana,Nuh,2026-01-01,209.14574649608187,1313.1447736437487,1202.7667709863108
Haryana,Nuh,2026-02-01,77.21991276068502,673.9349680519741,1202.7667709863108
Haryana,Nuh,2026-03-01,43.509017168751804,563.4090074442712,1202.7667709863108
Haryana,Nuh,2026-04-01,43.509017168751804,497.98237371758427,1202.7667709863108
Haryana,Nuh,2026-05-01,43.509017168751804,497.98237371758427,1202.7667709863108
Haryana,Nuh,2026-06-01,43.509017168751804,497.98237371758427,1202.7667709863108
Haryana,Palwal,2026-01-01,1708.0103835230564,5722.87216052656,8834.457808797826
Haryana,Palwal,2026-02-01,576.7126950232507,4406.208396144981,8390.975572469062
Haryana,Palwal,2026-03-01,373.0484452906028,3854.174733224221,7969.280768047711
Haryana,Palwal,2026-04-01,163.32946555693874,3336.8469519025725,7261.501693742839
Haryana,Palwal,2026-05-01,42.24720496140746,2953.5677566712266,7053.993704415601
Haryana,Palwal,2026-06-01,27.887524035485004,2953.5677566712266,7053.993704415601
Haryana,Palwal,2026-07-01,75.24578700297698,3762.267984131603,9495.841983107466
Haryana,Palwal,2026-08-01,75.24578700297698,4184.573346132744,12331.504018591642
Haryana,Palwal,2026-09-01,1099.5751667552101,5609.2496631121185,9208.953033058977
Haryana,Palwal,2026-10-01,570.2912760825543,4715.797270292591,6771.727520650696
Haryana,Palwal,2026-11-01,476.3317262264376,6765.281879285682,7929.919641500686
Haryana,Palwal,2026-12-01,446.95291806647487,8578.704811213405,8962.84875280838
Haryana,Panchkula,2026-01-01,425.5591575309103,5241.250343561274,4074.108014210178
Haryana,Panchkula,2026-02-01,380.64067125422827,3629.497309368329,4009.9953905632806
Haryana,Panchkula,2026-03-01,231.7863160422177,2708.295254864553,4009.9953905632806
Haryana,Panchkula,2026-04-01,76.27473387294374,1963.632553736182,4009.9953905632806
Haryana,Panchkula,2026-05-01,40.52450334310651,971.9367045164918,4009.9953905632806
Haryana,Panchkula,2026-06-01,40.52450334310651,444.03239733572156,4009.9953905632806
Haryana,Panchkula,2026-07-01,85.80413571478542,618.4955972963744,5552.377454815631
Haryana,Panchkula,2026-08-01,85.80413571478542,618.4955972963744,8230.589101197887
Haryana,Panchkula,2026-09-01,359.2792817024599,2341.240695409124,4810.961181155865
Haryana,Panchkula,2026-10-01,245.41416595670324,2588.9244775419234,2994.5769424884393
Haryana,Panchkula,2026-11-01,247.76832910452416,3245.615089518558,2832.110059805153
Haryana,Panchkula,2026-12-01,243.56145716788689,3648.3980493906115,2940.937755420194
Haryana,Panipat,2026-01-01,1552.0428903979869,6102.160949503245,10501.414481316524
Haryana,Panipat,2026-02-01,711.4590761040658,4813.544733400102,13295.043932146977
Haryana,Panipat,2026-03-01,606.7645194861583,4088.902264658792,16526.86722537846
Haryana,Panipat,2026-04-01,437.1248438917456,3542.3113212446874,19223.932483789093
Haryana,Panipat,2026-05-01,312.18382076894943,3232.637823088728,20392.86778929344
Haryana,Panipat,2026-06-01,68.19915414881409,2914.295366849738,21465.57541793545
Haryana,Panipat,2026-07-01,75.24578700297698,3668.257457265983,27838.24342611194
Haryana,Panipat,2026-08-01,75.24578700297698,4030.2917224399885,29497.34888629686
Haryana,Panipat,2026-09-01,1099.5751667552101,5822.4415073360005,19400.82439683951
Haryana,Panipat,2026-10-01,570.2912760825543,5024.046677773898,12342.175344763271
Haryana,Panipat,2026-11-01,476.3317262264376,6978.4737235095645,16417.816366590683
Haryana,Panipat,2026-12-01,446.95291806647487,8915.93161969656,18226.68154762811
Haryana,Rewari,2026-01-01,774.2640693228387,4321.723423233988,7541.683719382221
Haryana,Rewari,2026-02-01,695.9499889822354,2903.7142674807437,7676.36111584772
Haryana,Rewari,2026-03-01,682.6123344149723,2039.3411501559049,7676.36111584772
Haryana,Rewari,2026-04-01,682.6123344149723,1083.2623106390251,7676.36111584772
Haryana,Rewari,2026-05-01,682.6123344149723,483.99354015800856,7676.36111584772
Haryana,Rewari,2026-06-01,682.6123344149723,418.5669064313217,7676.36111584772
Haryana,Rewari,2026-07-01,884.9935453497741,1296.9630183702466,10109.388612989862
Haryana,Rewari,2026-08-01,1217.3303637980712,1403.0359330452995,13435.217243228446
Haryana,Rewari,2026-09-01,1425.784592359202,3647.6277558308257,10113.885997458474
Haryana,Rewari,2026-10-01,669.3053828601761,3418.7365667908175,7085.700496442564
Haryana,Rewari,2026-11-01,544.9444429755415,3677.031172774361,7319.197576366279
Haryana,Rewari,2026-12-01,403.3563257568051,3975.579149907439,7982.286296154356
Haryana,Rohtak,2026-01-01,1191.4575609093683,4757.567192543138,9105.668793920633
Haryana,Rohtak,2026-02-01,929.7516850618067,3616.7986402792903,10714.685393059439
Haryana,Rohtak,2026-03-01,899.6472253461202,2692.522884809302,14150.202362578071
Haryana,Rohtak,2026-04-01,899.6472253461202,1951.1748518761772,18125.30992536775
Haryana,Rohtak,2026-05-01,899.6472253461202,1619.549279636088,20981.051948829325
Haryana,Rohtak,2026-06-01,899.6472253461202,1257.9454732572087,24486.814717202655
Haryana,Rohtak,2026-07-01,1353.1039336920223,2136.3415851961354,29152.8856572415
Haryana,Rohtak,2026-08-01,1325.2750350412327,2694.964074728786,31955.155238343676
Haryana,Rohtak,2026-09-01,1417.9055470035084,4335.573756466073,20818.94704404354
Haryana,Rohtak,2026-10-01,674.265597020566,4131.119859347316,14260.287096706577
Haryana,Rohtak,2026-11-01,543.7523155054632,5297.205175529538,17508.33455343935
Haryana,Rohtak,2026-12-01,429.79260144750384,6400.873683754159,20294.203552190535
Haryana,Sirsa,2026-01-01,1522.2937107284906,5410.949257441962,15444.103394229762
Haryana,Sirsa,2026-02-01,732.0019695488708,3159.817299402969,18722.934802178668
Haryana,Sirsa,2026-03-01,583.7111750883391,2405.926967605792,20040.05692115098
Haryana,Sirsa,2026-04-01,336.65744632552037,2304.100533467123,20722.23830401973
Haryana,Sirsa,2026-05-01,59.06742891089003,2268.651199780072,20722.23830401973
Haryana,Sirsa,2026-06-01,-4.800461378677457,2268.651199780072,20722.23830401973
Haryana,Sirsa,2026-07-01,42.55780158881449,3147.0473117189977,24712.875853930513
Haryana,Sirsa,2026-08-01,42.55780158881449,3214.6271950661685,26842.13105753156
Haryana,Sirsa,2026-09-01,1084.448176145104,5543.435727035627,16297.352049719686
Haryana,Sirsa,2026-10-01,573.493051141292,5088.394813389458,10669.494810869834
Haryana,Sirsa,2026-11-01,445.99880597532797,7227.9153778739155,14807.149082605445
Haryana,Sirsa,2026-12-01,416.6199978153652,9229.47663428082,17872.653017611046
Haryana,Sonipat,2026-01-01,1524.1852817724139,5821.9939765191575,9703.542705357346
Haryana,Sonipat,2026-02-01,694.205635543799,4251.926772452225,10701.930415930869
Haryana,Sonipat,2026-03-01,597.9478323046164,3542.3113212446874,13227.748174755978
Haryana,Sonipat,2026-04-01,364.231758109061,2989.5866878450965,16290.229159155315
Haryana,Sonipat,2026-05-01,154.51277837539692,2671.2442316061065,18281.88497884722
Haryana,Sonipat,2026-06-01,33.43051777986565,2546.8102100834258,18585.41213182509
Haryana,Sonipat,2026-07-01,70.13211337235514,3425.2063220223513,21523.939575488068
Haryana,Sonipat,2026-08-01,70.13211337235514,3479.944459066483,26969.185842544368
Haryana,Sonipat,2026-09-01,1094.4614931245883,5312.656603427181,16949.686294016745
Haryana,Sonipat,2026-10-01,570.2912760825543,4928.989114516473,10368.69672215684
Haryana,Sonipat,2026-11-01,467.5150390448958,6978.4737235095645,11497.71151316778
Haryana,Sonipat,2026-12-01,438.136230884933,8915.93161969656,15443.339356624449
Haryana,Yamuna Nagar,2026-01-01,1255.948578538333,5795.787951884673,15270.137599483209
Haryana,Yamuna Nagar,2026-02-01,771.6231378982147,3689.482440699679,18505.88668449833
Haryana,Yamuna Nagar,2026-03-01,589.1235261975896,2602.18217743626,19293.973626694344
Haryana,Yamuna Nagar,2026-04-01,342.0697974347709,2357.8425311527885,19784.267833179045
Haryana,Yamuna Nagar,2026-05-01,64.47978002014057,2345.0007848497494,20693.327316972212
Haryana,Yamuna Nagar,2026-06-01,0.6118897305730934,2345.0007848497494,20680.42583029361
Haryana,Yamuna Nagar,2026-07-01,47.97015269806504,3223.396896788675,24671.063380204392
Haryana,Yamuna Nagar,2026-08-01,47.97015269806504,3290.9767801358457,26762.424883237447
Haryana,Yamuna Nagar,2026-09-01,1089.8605272543546,5672.300103207779,16381.260045645413
Haryana,Yamuna Nagar,2026-10-01,590.408318340626,5461.493469796206,10329.270078726717
Haryana,Yamuna Nagar,2026-11-01,462.914073174662,7356.779754046068,11681.604434649767
Haryana,Yamuna Nagar,2026-12-01,433.53526501469923,9905.360943748086,15627.232278106436
Haryana,Yamunanagar,2026-01-01,6.352958229169809,153.9717518016347,288.6040751726226
Haryana,Yamunanagar,2026-02-01,6.352958229169809,225.00732186370695,433.03694192095895
Haryana,Yamunanagar,2026-03-01,6.352958229169809,225.00732186370695,570.8386034384071
Haryana,Yamunanagar,2026-04-01,6.352958229169809,225.00732186370695,614.8885814112964
Haryana,Yamunanagar,2026-05-01,6.352958229169809,225.00732186370695,675.1358892217594
Haryana,Yamunanagar,2026-06-01,6.352958229169809,225.00732186370695,751.7234815687015
Haryana,Yamunanagar,2026-07-01,28.17054883941204,313.00435378052595,1023.9853446007635
Haryana,Yamunanagar,2026-08-01,28.17054883941204,360.0542132724515,1367.3288263621214
Haryana,Yamunanagar,2026-09-01,82.53298174876481,730.5187567591897,1103.2035433178326
Haryana,Yamunanagar,2026-10-01,35.400551099822344,426.20304415737854,939.5660653094776
Haryana,Yamunanagar,2026-11-01,31.181198184878152,394.378086922425,975.975846612914
Haryana,Yamunanagar,2026-12-01,26.974326248240875,394.378086922425,1095.6554185489347
Himachal Pradesh,Bilaspur,2026-01-01,343.47582379144956,770.6058568949641,2695.8093287330335
Himachal Pradesh,Bilaspur,2026-02-01,137.29916877592845,390.87164528298996,2227.8657921724102
Himachal Pradesh,Bilaspur,2026-03-01,51.18117071810903,325.4450115563032,2156.145668458704
Himachal Pradesh,Bilaspur,2026-04-01,40.52450334310651,325.4450115563032,2007.514345430831
Himachal Pradesh,Bilaspur,2026-05-01,40.52450334310651,325.4450115563032,1768.0289808855605
Himachal Pradesh,Bilaspur,2026-06-01,40.52450334310651,325.4450115563032,1572.2139545321882
Himachal Pradesh,Bilaspur,2026-07-01,85.80413571478542,565.3348452436428,2236.4544457714605
Himachal Pradesh,Bilaspur,2026-08-01,85.80413571478542,565.3348452436428,2820.386159697977
Himachal Pradesh,Bilaspur,2026-09-01,359.2792817024599,2145.7531136778925,1664.6917095527417
Himachal Pradesh,Bilaspur,2026-10-01,241.44003404845537,2314.087605779687,1344.430853119913
Himachal Pradesh,Bilaspur,2026-11-01,243.7941971962763,2488.1819305507015,1398.6578189139248
Himachal Pradesh,Bilaspur,2026-12-01,239.58732525963902,2667.514114915687,1464.6033019617932
Himachal Pradesh,Chamba,2026-01-01,513.5245374585134,3827.8796830752217,4239.461428548883
Himachal Pradesh,Chamba,2026-02-01,364.3550163609541,2882.399977630956,4102.07149202542
Himachal Pradesh,Chamba,2026-03-01,156.06052217098622,2409.8558921559347,4009.9953905632806
Himachal Pradesh,Chamba,2026-04-01,12.173175507400257,1546.242027267588,4009.9953905632806
Himachal Pradesh,Chamba,2026-05-01,-6.077029086222677,809.2503967689531,4009.9953905632806
Himachal Pradesh,Chamba,2026-06-01,-6.077029086222677,739.4353043172349,4009.9953905632806
Himachal Pradesh,Chamba,2026-07-01,39.20260328545619,979.3251380045745,5379.084703193521
Himachal Pradesh,Chamba,2026-08-01,39.20260328545619,979.3251380045745,8057.296349575778
Himachal Pradesh,Chamba,2026-09-01,363.59428860445576,3557.003892745727,4810.961181155865
Himachal Pradesh,Chamba,2026-10-01,244.88283740424816,3403.923869452842,2994.5769424884393
Himachal Pradesh,Chamba,2026-11-01,252.7530459488728,3841.9898302017136,2832.110059805153
Himachal Pradesh,Chamba,2026-12-01,257.54833166131425,4140.537807334794,2940.937755420194
Himachal Pradesh,Hamirpur,2026-01-01,426.9641576377213,1395.1497209749098,2688.805212169095
Himachal Pradesh,Hamirpur,2026-02-01,380.64067125422827,588.973039863791,1978.9022444472662
Himachal Pradesh,Hamirpur,2026-03-01,231.7863160422177,321.5038200877063,1519.0654331604164
Himachal Pradesh,Hamirpur,2026-04-01,76.27473387294374,321.5038200877063,1099.3053090002047
Himachal Pradesh,Hamirpur,2026-05-01,40.52450334310651,321.5038200877063,888.3931009922745
Himachal Pradesh,Hamirpur,2026-06-01,40.52450334310651,321.5038200877063,664.8327512682051
Himachal Pradesh,Hamirpur,2026-07-01,85.80413571478542,561.3936537750458,1642.873411839267
Himachal Pradesh,Hamirpur,2026-08-01,85.80413571478542,561.3936537750458,2486.962701126061
Himachal Pradesh,Hamirpur,2026-09-01,359.2792817024599,2375.0104534201937,1804.629539388948
Himachal Pradesh,Hamirpur,2026-10-01,241.44003404845537,2599.948943704695,1405.7669425915215
Himachal Pradesh,Hamirpur,2026-11-01,243.7941971962763,3200.0355574986233,1459.9939083855331
Himachal Pradesh,Hamirpur,2026-12-01,236.66119557231565,3602.818517370678,1525.9393914334016
Himachal Pradesh,Kangra,2026-01-01,1796.5159076877749,6008.286254359357,14753.187975997464
Himachal Pradesh,Kangra,2026-02-01,712.9921930486448,4540.564452341947,18965.92090250355
Himachal Pradesh,Kangra,2026-03-01,515.0949684499436,3832.929940584888,19866.086129290747
Himachal Pradesh,Kangra,2026-04-01,225.0327716655704,2631.014189332633,21429.08796441746
Himachal Pradesh,Kangra,2026-05-01,72.42701317562819,2010.091851597591,24230.700559033055
Himachal Pradesh,Kangra,2026-06-01,28.72620562246315,1875.4849625112747,24449.826009683842
Himachal Pradesh,Kangra,2026-07-01,56.95691056772342,2753.881074450201,28430.69821404969
Himachal Pradesh,Kangra,2026-08-01,56.95691056772342,2888.487963536517,30309.375276839335
Himachal Pradesh,Kangra,2026-09-01,1310.1894599927148,17181.27633836262,20151.824515569806
Himachal Pradesh,Kangra,2026-10-01,623.6953364085738,11991.575172684341,14222.42548623773
Himachal Pradesh,Kangra,2026-11-01,587.483510405851,15865.028492447907,16650.3153438644
Himachal Pradesh,Kangra,2026-12-01,510.98905268731744,15376.55565115429,18376.11897380737
Himachal Pradesh,Kinnaur,2026-01-01,21.685588401431414,251.7275227029467,507.72481949628667
Himachal Pradesh,Kinnaur,2026-02-01,18.1116256412449,314.41277644075086,614.8885814112964
Himachal Pradesh,Kinnaur,2026-03-01,18.1116256412449,322.76309276501894,675.1358892217594
Himachal Pradesh,Kinnaur,2026-04-01,18.1116256412449,322.76309276501894,751.7234815687015
Himachal Pradesh,Kinnaur,2026-05-01,18.1116256412449,322.76309276501894,817.6119832793693
Himachal Pradesh,Kinnaur,2026-06-01,18.1116256412449,322.76309276501894,817.6119832793693
Himachal Pradesh,Kinnaur,2026-07-01,50.96428887248787,410.7601246818379,1023.9853446007635
Himachal Pradesh,Kinnaur,2026-08-01,52.812105987444035,410.7601246818379,1367.3288263621214
Himachal Pradesh,Kinnaur,2026-09-01,117.7844912715097,970.7869414722012,1103.2035433178326
Himachal Pradesh,Kinnaur,2026-10-01,59.935208962488986,555.4240406688554,939.5660653094776
Himachal Pradesh,Kinnaur,2026-11-01,60.879026205570774,611.2271902143407,975.975846612914
Himachal Pradesh,Kinnaur,2026-12-01,56.67215426893352,611.2271902143407,1095.6554185489347
Himachal Pradesh,Kullu,2026-01-01,376.59238277269446,1931.9062902580733,2359.560268948943
Himachal Pradesh,Kullu,2026-02-01,229.4122423830211,1020.1791695530478,1976.455394435999
Himachal Pradesh,Kullu,2026-03-01,73.90066021374714,492.27486237227805,1588.338706862855
Himachal Pradesh,Kullu,2026-04-01,38.15042968391006,335.3316032038966,1392.5236805094823
Himachal Pradesh,Kullu,2026-05-01,38.15042968391006,335.3316032038966,1168.5785827026432
Himachal Pradesh,Kullu,2026-06-01,38.15042968391006,335.3316032038966,957.6663746947131
Himachal Pradesh,Kullu,2026-07-01,83.43006205558882,575.2214368912362,1868.5358202480331
Himachal Pradesh,Kullu,2026-08-01,83.43006205558882,575.2214368912362,2663.7345302365097
Himachal Pradesh,Kullu,2026-09-01,297.12515189344083,2388.838236536384,1855.250378486929
Himachal Pradesh,Kullu,2026-10-01,179.28590423943623,2613.7767268208854,1582.5792226589433
Himachal Pradesh,Kullu,2026-11-01,161.9082805571388,3162.691821669803,1814.037265723584
Himachal Pradesh,Kullu,2026-12-01,157.70140862050152,3565.4747815418577,1879.9827487714526
Himachal Pradesh,Lahaul and Spiti,2026-01-01,-11.801814475349952,152.2945511215094,229.9427846509801
Himachal Pradesh,Lahaul and Spiti,2026-02-01,-11.801814475349952,225.00732186370695,404.4957036067442
Himachal Pradesh,Lahaul and Spiti,2026-03-01,-11.801814475349952,225.00732186370695,570.8386034384071
Himachal Pradesh,Lahaul and Spiti,2026-04-01,-11.801814475349952,225.00732186370695,614.8885814112964
Himachal Pradesh,Lahaul and Spiti,2026-05-01,-11.801814475349952,225.00732186370695,675.1358892217594
Himachal Pradesh,Lahaul and Spiti,2026-06-01,-11.801814475349952,225.00732186370695,751.7234815687015
Himachal Pradesh,Lahaul and Spiti,2026-07-01,10.01577613489228,313.00435378052595,1023.9853446007635
Himachal Pradesh,Lahaul and Spiti,2026-08-01,10.01577613489228,360.0542132724515,1367.3288263621214
Himachal Pradesh,Lahaul and Spiti,2026-09-01,64.37820904424505,730.5187567591897,1103.2035433178326
Himachal Pradesh,Lahaul and Spiti,2026-10-01,17.245778395302583,426.20304415737854,939.5660653094776
Himachal Pradesh,Lahaul and Spiti,2026-11-01,7.472743978306025,394.378086922425,975.975846612914
Himachal Pradesh,Lahaul and Spiti,2026-12-01,21.420644746188515,394.378086922425,1095.6554185489347
Himachal Pradesh,Lahul & Spiti,2026-01-01,6.352958229169809,152.2945511215094,293.2293084769228
Himachal Pradesh,Lahul & Spiti,2026-02-01,6.352958229169809,231.32043663861288,433.03694192095895
Himachal Pradesh,Lahul & Spiti,2026-03-01,6.352958229169809,242.08826189902857,570.8386034384071
Himachal Pradesh,Lahul & Spiti,2026-04-01,6.352958229169809,242.08826189902857,614.8885814112964
Himachal Pradesh,Lahul & Spiti,2026-05-01,6.352958229169809,242.08826189902857,675.1358892217594
Himachal Pradesh,Lahul & Spiti,2026-06-01,6.352958229169809,242.08826189902857,751.7234815687015
Himachal Pradesh,Lahul & Spiti,2026-07-01,28.17054883941204,330.0852938158476,1023.9853446007635
Himachal Pradesh,Lahul & Spiti,2026-08-01,28.17054883941204,360.0542132724515,1367.3288263621214
Himachal Pradesh,Lahul & Spiti,2026-09-01,82.53298174876481,730.5187567591897,1103.2035433178326
Himachal Pradesh,Lahul & Spiti,2026-10-01,35.400551099822344,426.20304415737854,939.5660653094776
Himachal Pradesh,Lahul & Spiti,2026-11-01,31.181198184878152,394.378086922425,975.975846612914
Himachal Pradesh,Lahul & Spiti,2026-12-01,26.974326248240875,394.378086922425,1095.6554185489347
Himachal Pradesh,Lahul and Spiti,2026-01-01,6.649263645860587,152.2945511215094,288.6040751726226
Himachal Pradesh,Lahul and Spiti,2026-02-01,6.649263645860587,231.32043663861288,433.03694192095895
Himachal Pradesh,Lahul and Spiti,2026-03-01,6.649263645860587,242.08826189902857,570.8386034384071
Himachal Pradesh,Lahul and Spiti,2026-04-01,6.649263645860587,242.08826189902857,614.8885814112964
Himachal Pradesh,Lahul and Spiti,2026-05-01,6.649263645860587,242.08826189902857,675.1358892217594
Himachal Pradesh,Lahul and Spiti,2026-06-01,6.649263645860587,242.08826189902857,751.7234815687015
Himachal Pradesh,Lahul and Spiti,2026-07-01,30.99756304993978,330.0852938158476,1023.9853446007635
Himachal Pradesh,Lahul and Spiti,2026-08-01,33.45298754516891,360.0542132724515,1367.3288263621214
Himachal Pradesh,Lahul and Spiti,2026-09-01,87.81542045452171,730.5187567591897,1103.2035433178326
Himachal Pradesh,Lahul and Spiti,2026-10-01,35.12930830352688,426.20304415737854,939.5660653094776
Himachal Pradesh,Lahul and Spiti,2026-11-01,30.90995538858267,394.378086922425,975.975846612914
Himachal Pradesh,Lahul and Spiti,2026-12-01,26.703083451945393,394.378086922425,1095.6554185489347
Himachal Pradesh,Mandi,2026-01-01,773.9783526669444,3400.0413360434895,8389.77509524955
Himachal Pradesh,Mandi,2026-02-01,701.9258929547118,2357.4520166657076,8249.366364235693
Himachal Pradesh,Mandi,2026-03-01,688.5882383874488,1468.4001828879739,7893.193904842729
Himachal Pradesh,Mandi,2026-04-01,688.5882383874488,788.0125505720449,7778.130118886339
Himachal Pradesh,Mandi,2026-05-01,688.5882383874488,718.1974581203282,7778.130118886339
Himachal Pradesh,Mandi,2026-06-01,688.5882383874488,718.1974581203282,7778.130118886339
Himachal Pradesh,Mandi,2026-07-01,901.5926435173185,1596.593570059253,10256.7851032939
Himachal Pradesh,Mandi,2026-08-01,1310.640714623477,1666.4086625109696,13514.382315121384
Himachal Pradesh,Mandi,2026-09-01,1461.8889665197864,3997.317080716034,10171.727731136481
Himachal Pradesh,Mandi,2026-10-01,681.9202075112032,3881.6885320042315,7102.247765890278
Himachal Pradesh,Mandi,2026-11-01,584.8713433390602,4407.162833444903,7333.934878278712
Himachal Pradesh,Mandi,2026-12-01,464.70465908506895,5641.270788226252,7997.023598066789
Himachal Pradesh,Shimla,2026-01-01,500.2556404683684,3378.1101166664575,4452.093271794688
Himachal Pradesh,Shimla,2026-02-01,350.8692740238843,2342.8352530099564,4771.956396083547
Himachal Pradesh,Shimla,2026-03-01,49.54374277062507,1349.4373953855466,4771.956396083547
Himachal Pradesh,Shimla,2026-04-01,-19.56277142329246,669.0497630696179,4771.956396083547
Himachal Pradesh,Shimla,2026-05-01,-19.56277142329246,599.2346706179001,4771.956396083547
Himachal Pradesh,Shimla,2026-06-01,-19.56277142329246,533.808036891213,4771.956396083547
Himachal Pradesh,Shimla,2026-07-01,25.716860948386476,928.861333536591,6484.959970965904
Himachal Pradesh,Shimla,2026-08-01,25.716860948386476,994.2879672632781,9306.518167865062
Himachal Pradesh,Shimla,2026-09-01,350.108546267386,3571.966722004431,6115.268310985145
Himachal Pradesh,Shimla,2026-10-01,248.84142780038428,3360.107995609426,3285.163905360023
Himachal Pradesh,Shimla,2026-11-01,239.267303611803,3856.952659460417,3672.286129707796
Himachal Pradesh,Shimla,2026-12-01,244.06258932424447,4155.500636593498,3965.692328315357
Himachal Pradesh,Sirmaur,2026-01-01,485.63843385073744,2708.4422283956346,2359.560268948943
Himachal Pradesh,Sirmaur,2026-02-01,380.64067125422827,1903.9659178683903,1976.455394435999
Himachal Pradesh,Sirmaur,2026-03-01,231.7863160422177,1011.4276240479671,1588.338706862855
Himachal Pradesh,Sirmaur,2026-04-01,76.27473387294374,483.52331686719816,1392.5236805094823
Himachal Pradesh,Sirmaur,2026-05-01,40.52450334310651,326.5800576988166,1168.5785827026432
Himachal Pradesh,Sirmaur,2026-06-01,40.52450334310651,326.5800576988166,957.6663746947131
Himachal Pradesh,Sirmaur,2026-07-01,85.80413571478542,566.4698913861562,1646.5713836653297
Himachal Pradesh,Sirmaur,2026-08-01,85.80413571478542,566.4698913861562,2245.9550673004333
Himachal Pradesh,Sirmaur,2026-09-01,359.2792817024599,2146.888159820406,1815.060232278585
Himachal Pradesh,Sirmaur,2026-10-01,241.44003404845537,2315.2226519222,1416.1976354811575
Himachal Pradesh,Sirmaur,2026-11-01,243.7941971962763,2540.4884956382252,1590.0921679167448
Himachal Pradesh,Sirmaur,2026-12-01,239.58732525963902,2719.820680003211,1879.9827487714526
Himachal Pradesh,Solan,2026-01-01,354.0573413947013,1804.4822806207349,4340.792614577916
Himachal Pradesh,Solan,2026-02-01,137.29916877592845,1010.5772634976188,3992.023161214421
Himachal Pradesh,Solan,2026-03-01,51.18117071810903,538.4474965110364,3899.9470597522813
Himachal Pradesh,Solan,2026-04-01,40.52450334310651,473.0208627843496,3899.9470597522813
Himachal Pradesh,Solan,2026-05-01,40.52450334310651,473.0208627843496,3899.9470597522813
Himachal Pradesh,Solan,2026-06-01,40.52450334310651,473.0208627843496,3899.9470597522813
Himachal Pradesh,Solan,2026-07-01,85.80413571478542,712.9106964716891,5596.927657262386
Himachal Pradesh,Solan,2026-08-01,85.80413571478542,778.3373301983759,8275.139303644642
Himachal Pradesh,Solan,2026-09-01,359.2792817024599,3506.2719682774487,4801.238468872143
Himachal Pradesh,Solan,2026-10-01,241.44003404845537,3373.9922549994153,2999.3786395938205
Himachal Pradesh,Solan,2026-11-01,243.7941971962763,3641.3475687158025,2671.543649719002
Himachal Pradesh,Solan,2026-12-01,236.66119557231565,3818.3611438447006,2780.3713453340433
Himachal Pradesh,Una,2026-01-01,459.70843962785824,1572.5505290360775,4589.756162303061
Himachal Pradesh,Una,2026-02-01,380.64067125422827,554.5583579434247,4910.871612997692
Himachal Pradesh,Una,2026-03-01,231.7863160422177,378.6057636090348,4910.871612997692
Himachal Pradesh,Una,2026-04-01,76.27473387294374,378.6057636090348,4910.871612997692
Himachal Pradesh,Una,2026-05-01,40.52450334310651,378.6057636090348,4910.871612997692
Himachal Pradesh,Una,2026-06-01,40.52450334310651,378.6057636090348,4910.871612997692
Himachal Pradesh,Una,2026-07-01,85.80413571478542,618.4955972963744,6068.379861286684
Himachal Pradesh,Una,2026-08-01,85.80413571478542,618.4955972963744,8406.190757142707
Himachal Pradesh,Una,2026-09-01,359.2792817024599,2341.240695409124,4823.8749060510145
Himachal Pradesh,Una,2026-10-01,241.44003404845537,2588.9244775419234,2927.754878798534
Himachal Pradesh,Una,2026-11-01,243.7941971962763,3245.615089518558,2502.5105876665825
Himachal Pradesh,Una,2026-12-01,236.66119557231565,3648.3980493906115,2519.3424031186305
Jaipur,Near meera hospital,2026-01-01,43.509017168751804,497.98237371758427,419.0047855378951
Jaipur,Near meera hospital,2026-02-01,43.509017168751804,497.98237371758427,638.1449698723189
Jaipur,Near meera hospital,2026-03-01,43.509017168751804,497.98237371758427,742.4422556556713
